row_id,prevalence_of_undernourishment,predicted_prevalence_of_undernourishment
708,5.69711679656033,5.81208229064941
709,4.65152553979717,4.57496070861816
710,22.3790782985554,22.8240833282471
711,5.12271949153815,4.99531555175781
712,5.58893858786689,6.0117130279541
713,14.6563637101366,15.3198432922363
714,23.3810363914386,23.8043518066406
715,4.32333009888697,4.34727001190186
716,14.9485109353886,15.3164825439453
717,6.54107338956896,5.947265625
718,15.9883022105685,16.0913734436035
719,11.5826880303339,11.3613119125366
720,6.07054816490524,6.3061695098877
721,14.9862564494592,15.2900924682617
722,5.85936102859954,5.93161582946777
723,5.43619341398581,5.36381340026855
725,8.19378854767349,8.23432731628418
726,20.5466241797046,21.1606216430664
727,8.92607326236819,9.00303745269775
728,23.8421090029299,24.1702842712402
729,4.11655720634002,4.09956741333008
730,3.1453477430851,3.21213555335999
731,11.0263779016086,11.303840637207
732,17.9697440506588,18.3656272888184
733,46.636903183473,46.9555931091309
734,6.38167921436296,6.2862548828125
735,4.07423060271738,4.36678123474121
736,15.0689357350898,15.4868621826172
737,6.39353574081196,6.57466316223145
738,10.2648497609593,10.0841627120972
739,3.34488941650923,3.47268509864807
740,5.98172964146177,6.04600238800049
741,18.514007145807,19.1231994628906
742,14.788493570027,14.6554718017578
743,9.99893472605121,10.25856590271
745,40.2835642616696,40.4804649353027
746,13.0548210238576,13.5471611022949
747,29.2156822281053,29.851375579834
749,7.82815906315648,8.07043647766113
750,13.0411983201862,12.6546630859375
752,10.2945172878565,10.4084491729736
753,4.25625538641017,4.71126747131348
754,23.3933497151624,22.6552829742432
755,34.7950652408835,35.3869132995605
756,4.24455343096562,4.71108055114746
757,5.59236343540217,5.22358512878418
758,15.4599634576344,16.2910327911377
759,5.64441230795629,5.63040256500244
760,12.7277545145216,12.9626560211182
761,4.95100713392729,6.078932762146
762,11.5165764301916,12.080924987793
763,4.47128857557514,4.4744701385498
764,19.9735260538738,17.8957824707031
765,8.96119928229673,9.87644386291504
766,25.2923551156487,24.9720573425293
767,3.46337399690149,3.71382260322571
768,4.32382241929352,4.3827428817749
769,32.7325686954725,32.660099029541
770,25.007691922647,25.0238475799561
771,11.7842171248276,12.136417388916
772,4.76028079889208,5.14874649047852
774,5.17020114392956,5.21195316314697
776,13.263829006128,13.0206909179688
778,17.9564362323977,18.4288787841797
779,3.55766794155662,3.88532376289368
780,5.69404529512249,5.75745964050293
781,3.11630578705322,4.03284072875977
782,5.7760713497514,5.87578392028809
783,12.2024534925161,12.475471496582
784,7.8538262084425,9.02098655700684
785,7.46125393598488,6.71857261657715
786,7.57390307697025,7.70405387878418
788,4.19265102499185,3.96760630607605
789,34.3937921636361,34.524299621582
790,7.91514753572721,7.82255554199219
791,8.11237633937627,8.17252922058105
792,36.7913232502023,37.4768295288086
793,27.0029190091276,27.0506896972656
794,6.29805713169987,6.08015632629395
795,6.41545398843549,6.45078277587891
796,33.0608639434399,33.1226844787598
797,16.9425318380012,16.8733139038086
798,28.3501023446883,28.8607788085938
799,10.2990337081145,10.010555267334
800,15.5004616570856,15.5140781402588
801,36.170225932868,34.3443489074707
802,24.0010571284111,24.1446361541748
803,3.70243379289551,3.9155113697052
804,11.1438860147542,11.4303712844849
805,2.78086023947903,2.39148640632629
806,33.4412473386198,33.9896240234375
807,9.87731539105259,9.99045944213867
808,6.79407512780887,6.5112476348877
809,15.0328942897066,15.3738441467285
810,39.0419942129949,38.9666481018066
811,12.2184056011168,12.4228401184082
812,11.4997423643623,11.9800252914429
813,5.5705231408174,5.39105033874512
814,19.0605650524854,18.3310947418213
815,36.6654031811007,34.3747138977051
816,10.2233698976258,11.0745525360107
817,15.9799555319762,16.0685844421387
818,9.08329433765775,9.42722702026367
819,10.3444255055924,11.0948600769043
820,5.65730774008437,5.56008338928223
821,5.32751783483705,5.70624923706055
822,18.1479245304294,19.0391330718994
823,18.8541075689455,19.4849967956543
825,34.1119609139746,33.5752944946289
826,14.5208445511968,14.5206909179688
827,13.6930817014359,13.1398258209229
828,6.1384814032739,6.07648658752441
829,4.73763197258875,4.99596786499023
830,28.4448422465403,28.9003524780273
831,4.62958866149866,4.25130653381348
833,30.5768731675969,31.5801086425781
834,4.01713311422739,4.09453296661377
835,4.11996391192902,4.53568458557129
836,16.640377304514,17.0114879608154
837,21.6948101858456,21.5321159362793
838,22.6954517150782,23.2987899780273
839,40.1399350360657,40.2500953674316
840,3.36011600156725,3.54241585731506
841,3.62913248624659,3.83492541313171
842,29.8096976639345,29.821949005127
843,6.70364211696686,6.7755241394043
844,5.86655390245095,5.93218421936035
845,39.446549732068,39.418025970459
846,5.39207008899835,5.37991714477539
847,5.61768248427944,5.49526405334473
848,5.10798817556724,4.96608257293701
849,43.2490011425841,41.0063438415527
850,7.50520812457771,7.39444351196289
851,10.7525584592683,10.8373470306396
852,35.6023141287406,35.7308921813965
853,9.64364336314715,10.6546573638916
854,5.4719464871509,5.92569160461426
855,8.74283661989407,8.70688533782959
856,18.7246327158508,18.9919586181641
857,10.335918315865,10.3741846084595
858,10.8715574838118,10.5945568084717
859,19.788565170853,20.4255046844482
860,41.8810747922144,41.9052848815918
861,14.7704675277705,14.9815368652344
862,9.97217129736966,8.55941390991211
864,3.48039983332157,3.10474038124084
865,12.7554019294266,12.7118339538574
866,17.0626961224058,16.7252388000488
867,15.4635535022632,15.8718395233154
868,17.807787136486,17.5688705444336
869,3.63344533668122,3.83948636054993
870,13.473450443263,14.0423030853271
871,4.2240141236202,4.14295482635498
872,15.698750527328,15.788875579834
873,13.6801566909999,14.1240882873535
874,16.1734683506809,16.1747779846191
875,15.7952499729465,16.0137557983398
876,18.2229902867125,18.5708503723145
877,4.33100163853691,4.09285545349121
878,15.6730187371266,15.9326934814453
879,29.8983967601129,30.3409805297852
880,3.5967763540384,3.1470959186554
881,15.4165016617949,15.6752662658691
882,33.0751845451551,33.8650779724121
883,10.9673333979989,10.6714687347412
884,20.3277293736335,19.4806041717529
885,38.2060487983822,38.946605682373
886,21.1873350356878,21.1715774536133
887,17.8101756474041,17.9889221191406
888,9.37236311280424,9.60872268676758
889,25.7181505061797,26.2274398803711
890,10.3163022090824,9.81703090667725
891,28.6441197936444,28.3492164611816
892,21.7610602649924,21.6925773620605
893,41.8790490754796,41.8305854797363
894,2.64997482550292,2.5145275592804
895,24.509514310837,26.3818359375
896,25.4398559588939,25.7804183959961
897,27.1644011893224,27.6634521484375
898,9.41119569841634,9.24925994873047
899,25.9778470712377,25.9941444396973
900,5.29126834078718,5.60915374755859
901,6.45996683384695,6.55945301055908
902,9.33981599263387,9.22788906097412
903,25.0439093821611,28.0174808502197
905,11.0374924139415,10.2198610305786
906,10.123136641442,10.7162523269653
907,22.3177848681592,22.7065925598145
908,4.59191618250511,4.57842826843262
909,9.65371970191936,10.100341796875
910,3.77295849444636,3.92451596260071
911,5.03665384249948,4.74536609649658
912,14.0667042293699,14.8487300872803
913,26.8889044730549,26.853588104248
914,24.3154975233783,26.7798023223877
915,8.86816006054908,8.84127902984619
916,5.98770333322244,6.09018802642822
917,17.1269191255961,17.1009216308594
918,21.3769188318794,21.9468193054199
919,21.3278632176081,21.2058296203613
920,11.8559266843611,12.2239456176758
921,37.3823025563703,37.0604667663574
922,8.46192621236174,8.68330764770508
923,5.78054690581464,5.42082118988037
924,22.7784726141726,21.8147926330566
925,40.0025399439895,39.9184837341309
926,3.52175699725004,3.65939450263977
927,32.0933492086571,32.8460388183594
928,10.0649750986945,10.3631458282471
929,4.25739106425593,4.27967643737793
930,23.8468729534612,24.4115943908691
931,3.58284036674632,3.61952519416809
932,25.8295703052269,25.784236907959
933,9.19950010643712,9.00934028625488
935,28.2206153620257,26.6976623535156
936,33.6371287734558,33.535083770752
937,56.7163062978485,58.2139549255371
938,27.5339636666011,27.8372535705566
939,23.0233791052777,23.4363651275635
941,5.30796374111554,5.02636528015137
942,7.77188225948442,6.88836097717285
943,5.1115891261908,5.67096710205078
944,14.7063869827871,14.3398361206055
946,8.34350791214399,8.39461708068848
948,16.7604870579161,16.5610694885254
949,25.6192122325007,27.4445476531982
950,5.22518223036132,5.17807769775391
951,4.7231464637618,4.40243625640869
953,4.49506402827976,4.61295795440674
954,4.48349150157077,4.81039905548096
955,5.99790318145949,6.48235511779785
956,44.0716831096731,44.4634895324707
957,23.7635668690878,24.2460689544678
958,9.24091898031133,9.37085914611816
959,26.0726498153418,25.6987915039063
960,4.56192845376622,4.46610164642334
961,16.1292448691118,16.247501373291
962,38.4714885110968,38.1070899963379
963,20.9271741009017,21.9381999969482
964,19.2247707943286,19.2794857025146
965,11.6128121217503,11.6290721893311
966,44.9732935199528,45.7214698791504
967,17.2758059114557,17.2452049255371
968,20.4651416239269,20.4366149902344
969,16.1868243344933,16.5254745483398
970,20.4366018898093,20.4207649230957
971,4.47356365353199,4.53907585144043
972,25.4454170770999,25.7849082946777
973,4.82175978195682,5.62460803985596
974,12.9725651682788,8.11773777008057
975,28.823752899968,28.6910057067871
976,7.51229800274512,7.5417652130127
977,5.99987246944967,5.32862663269043
978,10.0293740384416,10.3028936386108
979,16.3652005787942,16.9111862182617
980,16.9227067279977,17.3946914672852
981,4.98417970449514,4.86078548431396
982,14.1760882141516,13.5532722473145
983,41.5686648939937,41.5152397155762
984,5.48117948088478,5.95046043395996
985,5.8136604184717,5.93570709228516
986,8.54120677203756,7.91975688934326
987,3.94974950311716,4.26800155639648
988,5.91177252003911,5.44403839111328
989,49.9794385076819,49.8191795349121
990,31.636285894199,32.0909767150879
991,4.53134869599593,4.49621772766113
992,22.761751607773,23.1231727600098
993,15.4890359847195,15.4412899017334
994,4.45954883867611,4.07219791412354
995,17.7468758764856,17.0847434997559
996,6.00685403098408,5.75682830810547
997,14.6584977261115,14.5119953155518
998,2.49342835182202,2.58870911598206
999,24.3809288593654,24.1147003173828
1000,17.4803698435162,17.9092712402344
1001,9.88745304707287,9.34260082244873
1002,2.7381145953886,2.50714325904846
1003,40.8642240373572,39.3252983093262
1004,41.1518092738426,41.4951286315918
1005,9.34112275317947,10.1975612640381
1006,18.3499503642909,18.573543548584
1007,22.9756399273805,23.6912307739258
1008,14.9458549154751,14.7736587524414
1009,9.9188250745515,10.0085315704346
1010,4.60170646968429,4.43185901641846
1011,8.84719969209536,9.33098411560059
1012,4.4139922537332,4.57211303710938
1013,15.6891057187005,15.9493350982666
1014,7.26091681111344,7.84520721435547
1015,3.97663163758983,3.82260060310364
1016,24.4420939428625,24.7404823303223
1018,20.5453051642948,20.5669975280762
1019,4.86300265718549,4.9038610458374
1020,2.89737393712744,3.16293168067932
1021,6.28870700468804,6.05027961730957
1022,16.1464925514531,16.7549686431885
1023,37.4318691913562,37.2404327392578
1024,4.0220048968336,4.03596878051758
1025,4.37434840541639,4.41755676269531
1026,4.41982624986922,4.39879608154297
1027,15.3096283753113,15.6889915466309
1028,14.0182140207994,14.1813087463379
1029,34.4363069656058,33.8890724182129
1030,5.06061489173364,4.9116849899292
1031,4.76590505589378,5.35738945007324
1032,12.4928586604258,12.5170936584473
1033,15.8886185371599,15.6599540710449
1036,13.3576919716054,13.6359958648682
1037,20.4174561525104,21.0192890167236
1038,7.65906546055546,7.40201282501221
1039,33.1486627761372,33.2951240539551
1040,4.91239372851373,5.00610637664795
1041,22.8145269300004,22.6837844848633
1042,7.76710483497445,8.30125999450684
1043,21.8754520297734,22.1426906585693
1044,4.78574589066757,4.74231147766113
1045,46.0489611233898,49.1457099914551
1046,28.9209665891906,29.314769744873
1047,4.01851741335714,4.39536666870117
1048,27.3478193961666,27.622875213623
1049,4.05407394797377,3.51330733299255
1050,4.24762466494948,4.2690896987915
1051,5.33549795335056,5.27054786682129
1052,26.7057142979779,27.0597686767578
1053,57.7281684560087,57.7738227844238
1054,24.707656529711,25.2897624969482
1055,4.34778675641212,4.15445327758789
1056,11.5479777648226,11.6933116912842
1057,10.0192294624304,10.1387348175049
1058,4.17844833804703,4.05750751495361
1059,29.0416246967671,29.0839881896973
1060,6.71927246536684,6.92388916015625
1061,18.6342201180509,17.1056365966797
1062,3.86076064582892,3.55880904197693
1064,2.66165954268096,2.782954454422
1065,5.50215234046315,5.3654899597168
1066,4.1242758034314,4.38185119628906
1067,9.52152908466736,10.3127021789551
1068,4.91943631517997,4.90284729003906
1069,4.60987780681859,4.35830497741699
1070,7.85499018566908,7.81301879882813
1071,38.0261990674794,38.0987663269043
1072,5.68157753385491,5.52289295196533
1073,15.8012352429398,16.5132160186768
1074,9.93782568631186,10.4592008590698
1075,9.84214047710995,10.2381296157837
1076,6.53047768338354,6.76157760620117
1077,16.4386691960607,15.7784862518311
1078,5.38002661675932,4.96517944335938
1079,5.24653992774793,5.87513160705566
1080,7.82387892023966,9.23411655426025
1081,15.906668594253,16.0316200256348
1082,3.7566394923624,3.88702797889709
1083,19.9388003477292,20.1833953857422
1084,22.0907818209205,22.3915042877197
1085,4.41996993622405,4.47369384765625
1086,29.538451910433,29.7633323669434
1087,7.16146185111762,7.62896156311035
1088,23.4700430144789,23.4631004333496
1089,13.0195101016594,13.3795166015625
1090,23.5230481612035,23.338960647583
1091,16.3861414258563,16.5298118591309
1092,8.61251516230744,8.51072978973389
1093,6.19393876958622,5.68163204193115
1094,8.9727274458346,9.14611625671387
1095,9.2209297622293,9.77474021911621
1096,34.7819457148297,34.174617767334
1097,7.25419558162608,7.13034439086914
1098,9.34375916003689,9.39083003997803
1099,5.83893298089422,6.18052673339844
1100,7.79489159261255,7.70872116088867
1101,3.53564489118909,3.20717024803162
1102,16.1139502017982,16.701452255249
1103,4.99576760750784,5.17923927307129
1104,5.50894151454952,5.40127468109131
1105,6.08103125968085,5.93272399902344
1106,16.4766678919645,16.5135746002197
1107,49.6788368703041,50.4372673034668
1108,40.4984900286191,40.4426574707031
1110,8.47937237094969,9.28540706634521
1111,6.41162730491263,6.39657211303711
1112,4.6056187890566,4.82858753204346
1113,4.91082309356073,4.98965072631836
1114,26.9269344837244,27.734899520874
1115,21.0198506048192,21.2852973937988
1116,5.54443128295989,5.64180946350098
1117,10.5847654849766,10.8240594863892
1118,7.63929164240143,7.93544387817383
1119,5.59175804006558,5.36148643493652
1120,2.95168305321241,2.94755816459656
1121,15.6806510449739,16.3622856140137
1122,12.8150353855989,13.3763370513916
1123,22.0981776901447,24.4093017578125
1124,2.61724556746178,2.636563539505
1125,9.66621172471959,9.42117500305176
1126,5.22977678143628,5.37506294250488
1127,26.51654920413,28.4357719421387
1129,5.51469189940365,5.21517944335938
1130,40.1197121982048,40.297534942627
1131,9.71240475462098,11.3366594314575
1132,23.3433894251367,23.7065982818604
1133,54.4658505894527,54.4677658081055
1134,3.63649779811891,3.44764161109924
1135,5.44859616798927,5.11968803405762
1136,8.66410885601554,9.18312168121338
1137,5.02895504678957,5.32153034210205
1138,25.0783963253359,25.2698955535889
1139,26.1368728763898,26.3236999511719
1140,16.7043547123999,17.3394145965576
1141,5.89792150324754,6.22456645965576
1142,5.5069870598903,5.57944965362549
1143,15.9080526792536,15.7378311157227
1144,26.5467821541841,27.4580898284912
1146,4.53075540381857,4.53043842315674
1147,8.53400561274991,8.70996284484863
1148,9.17121558636424,9.21940040588379
1149,26.7533766972943,27.0867366790771
1150,30.8530329340967,31.0169486999512
1151,41.6131876497574,41.3541297912598
1153,23.3632839579997,23.7887077331543
1154,20.6464497957801,21.0660057067871
1155,38.5538649188066,38.4872627258301
1156,3.09282421204153,3.53565812110901
1157,18.6537140284161,18.5995197296143
1158,4.04632789071543,4.2863597869873
1159,36.0846971714399,36.3699226379395
1160,5.54196646436011,5.75875473022461
1161,22.893819500749,24.0515308380127
1162,22.7493576482844,22.4852600097656
1163,16.647362500136,16.5435943603516
1164,6.60801740317779,6.89376068115234
1165,4.62182460061972,4.32117462158203
1167,4.35367191800709,4.69360160827637
1168,16.9304577309665,17.0626335144043
1169,12.0973248856522,12.1718463897705
1170,13.2549114345096,13.5162086486816
1172,17.3681439411064,17.9151000976563
1173,13.6080801889228,13.9526863098145
1174,12.4966392088566,12.5234146118164
1175,9.13528288114549,9.22414016723633
1176,2.57320715180352,2.46861529350281
1177,34.8059055838513,35.3976173400879
1178,52.6103964789941,52.7572250366211
1179,4.53887926531862,4.718674659729
1180,6.18751565233816,6.16542434692383
1181,4.79984323669538,5.05403137207031
1182,7.18437782634288,7.51825428009033
1184,28.9415174519748,29.2169227600098
1185,42.6398527388936,43.9010810852051
1186,11.4025887876964,11.0643730163574
1187,14.7523850896252,13.9600086212158
1188,15.3423347444135,15.6047840118408
1189,4.53694744336893,4.66337299346924
1190,3.73925361251377,4.38897800445557
1191,3.01489657899337,2.98600697517395
1192,12.4983503156088,12.1261901855469
1193,3.36619937198679,3.40841698646545
1194,10.3144597865969,9.95670127868652
1195,29.7667968871109,29.4901161193848
1196,17.7731606327518,17.5524597167969
1197,37.3050316863023,37.683422088623
1198,10.838315669958,11.2407007217407
1199,3.29383949021389,3.4598114490509
1200,23.3321212528427,23.8250350952148
1201,16.6920809999642,17.8104400634766
1202,5.93052668693682,6.14293193817139
1203,20.9333883896661,21.5343132019043
1204,27.3440511124139,27.3146934509277
1205,9.00273973797906,9.55948066711426
1206,4.44917978697339,4.48134803771973
1207,5.83700448075199,5.79135227203369
1208,40.8812236667534,40.9363975524902
1209,17.941119340596,18.1908836364746
1210,5.73533559824087,6.02845001220703
1211,51.6819182596938,50.7330589294434
1212,8.03796825638907,8.09288597106934
1214,3.74667059026839,3.87784790992737
1215,12.7743676701661,13.9697570800781
1216,18.6849388923331,18.8227596282959
1217,27.4946533049605,28.2424468994141
1218,4.46747703307501,4.73173236846924
1219,15.4628465890947,15.4027137756348
1220,30.0864189335933,29.4112548828125
1221,4.52153865342139,4.382004737854
1224,24.0807030443397,24.0993804931641
1225,4.17601554999162,4.04129981994629
1226,21.7557871601295,21.611909866333
1227,5.26310253485909,5.51150321960449
1228,7.85549529461345,7.20083808898926
1229,13.8656550887738,13.964542388916
1230,2.94679461519459,2.92148184776306
1231,6.29538174423227,6.41889667510986
1232,12.585277927514,12.2227516174316
1233,6.00629136602627,6.37281036376953
1234,39.9336700944025,39.9957542419434
1235,15.2477471156078,15.7742958068848
1236,4.06430903345487,3.97869658470154
1237,15.3049673696709,15.626953125
1238,10.0228307367898,10.2991313934326
1239,15.4528016311806,15.0056762695313
1240,6.9327905408232,6.83833694458008
1241,11.5829254047243,11.4337024688721
1242,13.8976384615352,13.8167533874512
1243,14.8862609183644,15.136646270752
1244,19.4310308840244,19.1727027893066
1246,6.1630863823831,5.90954399108887
1247,6.38802002970319,6.48744487762451
1248,19.2161535929031,19.5600261688232
1249,9.20855729025007,10.155725479126
1250,5.68261323204544,5.72348213195801
1251,8.25314468797088,8.09427738189697
1252,7.19063589360787,7.36132526397705
1253,2.62906002987135,2.30676817893982
1254,4.35080590594909,4.35509872436523
1255,23.8803658749358,24.2295570373535
1256,14.996378906292,15.1865768432617
1258,5.12811730243119,5.93768692016602
1259,7.85589398588826,8.54776096343994
1260,33.504330696595,33.4992866516113
1261,11.1843229712311,11.2967767715454
1262,38.6575870330689,36.5136375427246
1263,19.5127812818438,19.8858947753906
1264,5.49498277043917,5.65413093566895
1265,21.9203013436846,22.6554183959961
1266,10.4625831631158,11.5724153518677
1267,40.4793824519815,40.8422203063965
1268,42.2238662522023,42.4757652282715
1269,14.8622020957418,15.2788524627686
1270,30.1948331959279,30.3388404846191
1271,26.8886976550276,27.1383323669434
1272,20.0752627033987,21.1781768798828
1273,14.4411515663619,15.1802310943604
1274,4.83085124471939,4.64633369445801
1275,9.98675188498461,10.4418449401855
1276,5.62684914687394,5.14389610290527
1277,11.1975782497113,11.232400894165
1278,12.4789957781602,12.528392791748
1279,9.97775344403501,10.1790733337402
1280,24.7595629937809,24.5693759918213
1281,35.9524199499054,36.0818748474121
1283,7.03382514387526,7.1430492401123
1284,5.50136433802606,5.64798736572266
1285,29.2969907323876,30.4289741516113
1286,36.2959853153306,36.5462455749512
1287,17.7617391079528,17.728084564209
1288,12.7543898033231,12.6507110595703
1289,7.80286086791062,7.76811218261719
1290,17.1682486466079,17.0519943237305
1291,6.03891968512673,6.42216205596924
1292,3.68376393859183,3.4647753238678
1293,8.92767193820779,9.05876541137695
1295,20.5260589510751,20.737865447998
1296,13.9436473424368,14.0091361999512
1297,28.0166058572832,28.5454788208008
1298,4.78348813111387,5.59468555450439
1299,4.89892504790236,4.51489448547363
1301,31.6121433755846,31.6529960632324
1302,38.9961289793558,38.9106864929199
1303,13.3580139665927,13.0144309997559
1304,5.3189145870378,5.51401138305664
1305,10.1661914411479,10.0370578765869
1306,5.78966431755651,5.82684135437012
1307,17.2821480905604,17.740779876709
1308,12.720215716272,12.9610290527344
1309,5.62271217988393,5.28197288513184
1310,9.10698553022684,9.27842235565186
1311,10.7684855615212,10.6953420639038
1312,28.2392860722548,29.3158912658691
1313,35.5240409728912,38.1708717346191
1315,10.5496729506095,10.8513069152832
1316,5.05777136900995,5.10323333740234
1317,6.71843308482481,6.51041698455811
1318,12.8705676098175,12.9470977783203
1319,11.4653730914248,11.368218421936
1320,5.61411306713168,5.23515129089355
1321,4.44345410700256,4.41558647155762
1322,40.7742106537057,41.1568412780762
1323,5.91392573835171,6.05865955352783
1325,31.1526968365926,31.943546295166
1326,8.33572769064303,9.09319972991943
1327,4.45798756382947,4.43042945861816
1328,19.0266428029851,19.2616806030273
1329,11.2035962373681,11.5115404129028
1330,6.0320034840454,5.69927215576172
1331,32.7944037372728,33.9611778259277
1333,4.60627265951913,5.46621894836426
1334,35.8671487415236,36.1709403991699
1335,6.2649107517487,6.72908401489258
1336,8.52921592535503,8.54311370849609
1337,4.23898643230765,4.25866603851318
1338,26.6975985400781,26.5754241943359
1339,34.1245958721403,34.3471183776855
1340,26.1099244843074,25.6772918701172
1341,5.1314555820209,4.84220600128174
1342,8.04424802672507,8.01429080963135
1343,11.2760894438988,11.5676326751709
1344,3.74997381405486,3.88711619377136
1345,4.41213955359253,4.45455932617188
1346,41.538408788403,41.9739418029785
1347,25.3409627718381,25.3978614807129
1348,8.17081689269313,8.02957916259766
1349,10.8316725427825,11.3767471313477
1350,29.7724458020343,29.6079063415527
1351,6.43017791320417,6.26739978790283
1352,4.24690673236506,4.69384002685547
1353,14.2938038167646,14.158634185791
1354,12.585777386572,11.8940124511719
1355,27.690174936807,27.5404071807861
1356,6.08347061352672,6.07244777679443
1357,12.838092974134,12.8774166107178
1358,28.3888022790791,28.3606796264648
1360,7.43635208792304,7.80001354217529
1361,24.8677814465169,24.5184803009033
1362,13.4340442208171,13.3327560424805
1363,2.80062657298937,3.05351376533508
1364,17.9500551638295,18.4374504089355
1365,4.41451561188952,4.48172950744629
1366,4.55146659513702,4.15075874328613
1368,17.8384642154059,18.6015911102295
1369,25.4975477616174,25.6733589172363
1370,6.3182496041193,5.97006702423096
1371,6.56649952424682,6.52067279815674
1372,14.4944764454707,14.4084548950195
1373,4.13852604067417,4.40345859527588
1374,16.1362917424847,16.2019844055176
1375,5.01854559584797,5.11411666870117
1376,28.2001478275371,28.0809097290039
1377,25.4982445376635,26.146032333374
1378,25.858271045976,25.3174896240234
1379,11.4112027061986,13.8892498016357
1380,4.34299112868135,4.3316535949707
1382,21.878482691172,22.1995849609375
1383,6.56752444390587,6.74800300598145
1384,6.19057193068129,6.3185977935791
1385,22.6469932720935,22.8751792907715
1386,30.2427678107021,31.0416145324707
1387,15.8575270519731,15.736026763916
1388,16.2404809575666,16.6472549438477
1389,15.5885484974119,15.8820610046387
1390,31.864179599648,32.3571586608887
1391,7.17366820607034,7.13570404052734
1392,28.34353917995,28.548454284668
1393,11.2272865725755,11.0791873931885
1394,3.06191106454845,3.68407654762268
1395,11.3685126687829,12.3852996826172
1396,37.6917337675756,37.7437477111816
1397,3.04258428297399,2.84633374214172
1398,12.0884843612477,12.6459465026855
1399,26.4366610634068,27.0559997558594
1400,13.7125694495424,14.3219413757324
